date,hour,energy_kwh
2026-03-04,6,0.12
2026-03-04,7,0.25
2026-03-04,9,1.12
2026-03-04,10,0.78
2026-03-04,11,1.37
2026-03-04,19,1.2
2026-03-04,20,0.67
2026-03-05,6,0.12
2026-03-05,7,0.34
2026-03-05,8,0.26
2026-03-05,9,0.51
2026-03-05,10,0.93
2026-03-05,11,0.83
2026-03-05,12,0.88
2026-03-05,13,0.55
2026-03-05,14,0.94
2026-03-05,15,1.05
2026-03-05,16,0.95
2026-03-05,17,1.22
2026-03-05,18,0.84
2026-03-05,19,1.2
2026-03-05,20,0.87
2026-03-05,21,0.96
2026-03-05,22,0.22
2026-03-05,23,0.36
2026-03-06,6,0.12
2026-03-06,7,0.12
2026-03-06,10,0.95
2026-03-06,11,0.62
2026-03-06,12,0.52
2026-03-06,19,1.62
2026-03-06,20,0.13
2026-03-06,21,0.18
